,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
4965,0.0,1.0,2.0,0.0,0.0,990.0,0.0,0.0,2.0,1.0,11.0,79.0,9.0,2.0,7.0,0.0,86.39609408378601,1,2,1,1.0
4966,0.0,2.0,2.0,0.0,0.0,991.0,0.0,0.0,2.0,1.0,11.0,79.0,9.0,2.0,7.0,0.0,86.4043459892273,1,2,1,1.0
9054,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.0179374217987,1,2,1,1.0
9055,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.10433626174927,1,2,1,1.0
9056,0.0,9.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.1125135421753,1,2,1,1.0
9057,0.0,9.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.12088632583618,1,2,1,1.0
9058,0.0,9.0,0.0,1.0,1.0,146.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.12904953956604,1,2,1,1.0
9059,0.0,9.0,0.0,1.0,1.0,145.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.13735342025757,1,2,1,1.0
9060,0.0,9.0,0.0,1.0,1.0,144.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.14552688598633,1,2,1,1.0
9061,0.0,9.0,0.0,1.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,249.16203379631042,1,2,1,1.0
9063,0.0,9.0,0.0,1.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.20277404785156,1,2,1,1.0
9064,0.0,9.0,0.0,1.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.21094226837158,1,2,1,1.0
9065,0.0,9.0,0.0,1.0,1.0,144.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.22685265541077,1,2,1,1.0
9066,0.0,9.0,0.0,1.0,1.0,145.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.23498845100403,1,2,1,1.0
9067,0.0,9.0,0.0,1.0,1.0,146.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,249.27564454078674,1,2,1,1.0
9077,0.0,8.0,0.0,2.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,0.0,0.0,3.0,249.57514929771423,1,2,1,1.0
9086,0.0,8.0,0.0,3.0,1.0,138.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.71244478225708,1,2,1,1.0
9087,0.0,8.0,0.0,3.0,1.0,137.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.72050833702087,1,2,1,1.0
9088,0.0,8.0,0.0,3.0,1.0,136.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.72857451438904,1,2,1,1.0
9089,0.0,8.0,0.0,3.0,1.0,135.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.73669242858887,1,2,1,1.0
9090,0.0,8.0,0.0,3.0,1.0,139.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.80189514160156,1,2,1,1.0
9091,0.0,8.0,0.0,3.0,1.0,140.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.8102297782898,1,2,1,1.0
9092,0.0,8.0,0.0,3.0,1.0,141.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.81828951835632,1,2,1,1.0
9093,0.0,8.0,0.0,3.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,147.0,2.0,0.0,0.0,3.0,249.84249806404114,1,2,1,1.0
9097,0.0,7.0,0.0,3.0,1.0,140.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,0.0,0.0,3.0,249.8913025856018,1,2,1,1.0
9098,0.0,7.0,0.0,3.0,1.0,141.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,0.0,0.0,3.0,249.89970445632935,1,2,1,1.0
9099,0.0,7.0,0.0,3.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,0.0,0.0,3.0,249.90801191329956,1,2,1,1.0
9101,0.0,7.0,0.0,3.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,0.0,0.0,3.0,249.94107151031494,1,2,1,1.0
9119,0.0,7.0,0.0,3.0,1.0,155.0,0.0,1.0,0.0,5.0,10.0,146.0,2.0,0.0,1.0,3.0,250.1730878353119,1,2,1,1.0
9120,0.0,7.0,0.0,3.0,1.0,156.0,0.0,1.0,0.0,5.0,10.0,146.0,2.0,0.0,1.0,3.0,250.1814341545105,1,2,1,1.0
9121,0.0,7.0,0.0,3.0,1.0,156.0,0.0,1.0,0.0,5.0,10.0,146.0,3.0,0.0,1.0,3.0,250.18983840942383,1,2,1,1.0
9122,0.0,7.0,0.0,3.0,1.0,155.0,0.0,1.0,0.0,5.0,10.0,146.0,3.0,0.0,1.0,3.0,250.19808506965637,1,2,1,1.0
9123,0.0,7.0,0.0,3.0,1.0,156.0,0.0,1.0,0.0,5.0,10.0,147.0,3.0,0.0,1.0,3.0,250.21430778503418,1,2,1,1.0
9124,0.0,7.0,0.0,3.0,1.0,157.0,0.0,1.0,0.0,5.0,10.0,146.0,3.0,0.0,1.0,3.0,250.2225341796875,1,2,1,1.0
9125,0.0,7.0,0.0,3.0,1.0,157.0,0.0,1.0,0.0,5.0,10.0,146.0,4.0,0.0,1.0,3.0,250.23083662986755,1,2,1,1.0
9126,0.0,7.0,0.0,3.0,1.0,158.0,0.0,1.0,0.0,5.0,10.0,146.0,4.0,0.0,1.0,3.0,250.2389054298401,1,2,1,1.0
9127,0.0,7.0,0.0,3.0,1.0,158.0,0.0,1.0,0.0,5.0,10.0,146.0,5.0,0.0,1.0,3.0,250.24684691429138,1,2,1,1.0
9128,0.0,7.0,0.0,3.0,1.0,157.0,0.0,1.0,0.0,5.0,10.0,146.0,5.0,0.0,1.0,3.0,250.25502181053162,1,2,1,1.0
9129,0.0,7.0,0.0,3.0,1.0,156.0,0.0,1.0,0.0,5.0,10.0,146.0,5.0,0.0,1.0,3.0,250.2631857395172,1,2,1,1.0
