,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
11769,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,294.105064868927,1,2,1,1.0
12024,0.0,11.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.8650572299957,1,2,1,1.0
12025,0.0,10.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.8732931613922,1,2,1,1.0
12026,0.0,10.0,0.0,1.0,1.0,182.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.88167452812195,1,2,1,1.0
12027,0.0,9.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.89814496040344,1,2,1,1.0
12028,0.0,9.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,142.0,1.0,0.0,0.0,3.0,298.906329870224,1,2,1,1.0
12029,0.0,8.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.9230122566223,1,2,1,1.0
12030,0.0,9.0,0.0,1.0,1.0,182.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,298.9397175312042,1,2,1,1.0
12031,0.0,9.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,298.95618081092834,1,2,1,1.0
12032,0.0,9.0,0.0,1.0,1.0,182.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,298.96440958976746,1,2,1,1.0
12033,0.0,8.0,0.0,1.0,1.0,182.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,298.97279119491577,1,2,1,1.0
12034,0.0,9.0,0.0,1.0,1.0,181.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,298.99758529663086,1,2,1,1.0
12035,0.0,8.0,0.0,1.0,1.0,181.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,299.0057189464569,1,2,1,1.0
12036,0.0,8.0,0.0,1.0,1.0,182.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.030650138855,1,2,1,1.0
12037,0.0,8.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,299.04697489738464,1,2,1,1.0
12038,0.0,8.0,0.0,1.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.0633165836334,1,2,1,1.0
12040,0.0,8.0,0.0,0.0,1.0,183.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.07991576194763,1,2,1,1.0
12041,0.0,8.0,0.0,0.0,1.0,184.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.0881073474884,1,2,1,1.0
12043,0.0,8.0,0.0,0.0,1.0,185.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.1129217147827,1,2,1,1.0
12044,0.0,8.0,0.0,0.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.121209859848,1,2,1,1.0
12045,0.0,8.0,0.0,0.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,144.0,2.0,0.0,0.0,3.0,299.1295623779297,1,2,1,1.0
12046,0.0,9.0,0.0,0.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,144.0,2.0,0.0,0.0,3.0,299.13781571388245,1,2,1,1.0
12047,0.0,9.0,0.0,0.0,1.0,185.0,0.0,1.0,1.0,9.0,10.0,144.0,2.0,0.0,0.0,3.0,299.15426445007324,1,2,1,1.0
12048,0.0,9.0,0.0,0.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,144.0,2.0,0.0,1.0,3.0,299.1707968711853,1,2,1,1.0
12050,0.0,8.0,0.0,0.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,144.0,2.0,0.0,0.0,3.0,299.2034056186676,1,2,1,1.0
12051,0.0,8.0,0.0,0.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,144.0,3.0,0.0,0.0,3.0,299.219890832901,1,2,1,1.0
12052,0.0,8.0,0.0,0.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.25355672836304,1,2,1,1.0
12054,0.0,8.0,0.0,0.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,142.0,2.0,0.0,0.0,3.0,299.27842259407043,1,2,1,1.0
12055,0.0,8.0,0.0,1.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.2870087623596,1,2,1,1.0
12056,0.0,8.0,0.0,1.0,1.0,188.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.2954132556915,1,2,1,1.0
12057,0.0,7.0,0.0,1.0,1.0,188.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.3037180900574,1,2,1,1.0
12059,0.0,7.0,0.0,1.0,1.0,188.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.32849645614624,1,2,1,1.0
12060,0.0,7.0,0.0,1.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.33701062202454,1,2,1,1.0
12061,0.0,7.0,0.0,1.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.34539794921875,1,2,1,1.0
12062,0.0,7.0,0.0,2.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.35394644737244,1,2,1,1.0
12063,0.0,7.0,1.0,2.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.3623914718628,1,2,1,1.0
12064,0.0,7.0,0.0,2.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.37061524391174,1,2,1,1.0
12065,0.0,7.0,0.0,2.0,1.0,188.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.37871646881104,1,2,1,1.0
12066,0.0,7.0,0.0,2.0,1.0,188.0,0.0,1.0,1.0,9.0,10.0,143.0,2.0,0.0,0.0,3.0,299.3953664302826,1,2,1,1.0
12068,0.0,8.0,0.0,2.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.4861273765564,1,2,1,1.0
12069,0.0,8.0,0.0,3.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.49437856674194,1,2,1,1.0
12070,0.0,7.0,0.0,3.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.5026638507843,1,2,1,1.0
12072,0.0,9.0,0.0,3.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.52757263183594,1,2,1,1.0
12074,0.0,9.0,0.0,3.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,143.0,1.0,0.0,0.0,3.0,299.5524859428406,1,2,1,1.0
12075,0.0,9.0,0.0,3.0,1.0,186.0,0.0,1.0,1.0,9.0,10.0,144.0,1.0,0.0,0.0,3.0,299.5608365535736,1,2,1,1.0
12076,0.0,8.0,0.0,3.0,1.0,187.0,0.0,1.0,1.0,9.0,10.0,142.0,1.0,0.0,0.0,3.0,299.6268661022186,1,2,1,1.0
