,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
7606,0.0,9.0,0.0,2.0,1.0,149.0,1.0,1.0,0.0,7.0,9.0,150.0,2.0,0.0,0.0,2.0,240.0230746269226,1,2,1,1.0
7607,0.0,9.0,0.0,2.0,1.0,148.0,1.0,1.0,0.0,7.0,9.0,150.0,2.0,0.0,0.0,2.0,240.03138375282288,1,2,1,1.0
7608,0.0,9.0,0.0,2.0,1.0,150.0,1.0,1.0,0.0,7.0,9.0,150.0,2.0,0.0,0.0,2.0,240.04821681976318,1,2,1,1.0
7612,0.0,8.0,1.0,2.0,1.0,150.0,1.0,1.0,0.0,7.0,9.0,150.0,2.0,0.0,0.0,2.0,240.0974736213684,1,2,1,1.0
7613,0.0,9.0,1.0,2.0,1.0,150.0,1.0,1.0,0.0,7.0,9.0,150.0,2.0,0.0,0.0,2.0,240.1055338382721,1,2,1,1.0
7672,0.0,8.0,2.0,1.0,1.0,151.0,1.0,1.0,0.0,7.0,10.0,149.0,2.0,-2.0,0.0,2.0,243.5947549343109,1,2,1,1.0
7690,0.0,9.0,2.0,1.0,1.0,149.0,1.0,1.0,0.0,7.0,10.0,148.0,2.0,-2.0,0.0,2.0,244.61954951286316,1,2,1,1.0
7693,0.0,9.0,2.0,1.0,1.0,148.0,1.0,1.0,0.0,7.0,10.0,148.0,2.0,-2.0,0.0,2.0,244.77196884155273,1,2,1,1.0
7696,0.0,9.0,2.0,1.0,1.0,149.0,1.0,1.0,0.0,7.0,10.0,147.0,2.0,-2.0,0.0,2.0,245.0732409954071,1,2,1,1.0
7699,0.0,8.0,2.0,1.0,1.0,149.0,1.0,1.0,0.0,7.0,10.0,147.0,2.0,-2.0,0.0,2.0,245.22442889213562,1,2,1,1.0
7702,0.0,8.0,2.0,1.0,1.0,150.0,1.0,1.0,0.0,7.0,10.0,147.0,2.0,-2.0,0.0,2.0,245.37527346611023,1,2,1,1.0
7705,0.0,8.0,2.0,1.0,1.0,151.0,1.0,1.0,0.0,7.0,10.0,147.0,2.0,-2.0,0.0,2.0,245.52498316764832,1,2,1,1.0
7708,0.0,8.0,2.0,1.0,1.0,150.0,1.0,1.0,0.0,7.0,10.0,147.0,2.0,-2.0,1.0,2.0,246.12729692459106,1,2,1,1.0
7711,0.0,8.0,2.0,1.0,1.0,150.0,1.0,1.0,0.0,7.0,10.0,146.0,2.0,-2.0,0.0,2.0,246.58039712905884,1,2,1,1.0
7714,0.0,8.0,2.0,1.0,1.0,151.0,1.0,1.0,0.0,7.0,10.0,146.0,2.0,-2.0,0.0,2.0,246.72938466072083,1,2,1,1.0
7715,0.0,8.0,2.0,1.0,1.0,151.0,1.0,1.0,0.0,6.0,10.0,146.0,2.0,-1.0,0.0,2.0,246.87153100967407,1,2,1,1.0
7719,0.0,8.0,2.0,1.0,1.0,150.0,1.0,1.0,0.0,7.0,10.0,146.0,3.0,-2.0,0.0,2.0,247.0378441810608,1,2,1,1.0
7722,0.0,8.0,2.0,1.0,1.0,149.0,1.0,1.0,0.0,7.0,10.0,146.0,2.0,-2.0,0.0,2.0,247.18750762939453,1,2,1,1.0
7725,0.0,8.0,2.0,1.0,1.0,148.0,1.0,1.0,0.0,7.0,10.0,146.0,2.0,-2.0,0.0,2.0,247.33753490447998,1,2,1,1.0
7731,0.0,8.0,2.0,1.0,1.0,147.0,1.0,1.0,0.0,7.0,10.0,146.0,2.0,-2.0,0.0,2.0,247.64060735702515,1,2,1,1.0
