,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
1205,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,102.06941843032837,1,2,1,1.0
1207,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,102.17828822135925,1,2,1,1.0
1208,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,102.18661665916443,1,2,1,1.0
1209,0.0,9.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,102.19510531425476,1,2,1,1.0
1795,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.65494918823242,1,2,1,1.0
1796,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.74741983413696,1,2,1,1.0
1797,0.0,9.0,0.0,1.0,1.0,150.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.78294038772583,1,2,1,1.0
1803,0.0,10.0,0.0,0.0,1.0,151.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.89638710021973,1,2,1,1.0
1804,0.0,10.0,0.0,0.0,1.0,150.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.90510177612305,1,2,1,1.0
1805,0.0,10.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.92242741584778,1,2,1,1.0
1806,0.0,10.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,113.9659833908081,1,2,1,1.0
1828,0.0,10.0,0.0,0.0,1.0,166.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,114.68386507034302,1,2,1,1.0
1829,0.0,10.0,0.0,0.0,1.0,166.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,114.69241619110107,1,2,1,1.0
1830,0.0,10.0,0.0,0.0,1.0,167.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,114.70125126838684,1,2,1,1.0
1831,0.0,10.0,0.0,0.0,1.0,168.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,114.7110230922699,1,2,1,1.0
1832,0.0,10.0,0.0,0.0,1.0,165.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,114.77064728736877,1,2,1,1.0
1834,0.0,10.0,0.0,0.0,1.0,167.0,0.0,1.0,0.0,8.0,10.0,152.0,2.0,0.0,0.0,3.0,114.91096639633179,1,2,1,1.0
1835,0.0,10.0,0.0,0.0,1.0,167.0,0.0,1.0,0.0,8.0,10.0,153.0,2.0,0.0,0.0,3.0,114.91945767402649,1,2,1,1.0
1836,0.0,10.0,0.0,0.0,1.0,168.0,0.0,1.0,0.0,8.0,10.0,153.0,2.0,0.0,0.0,3.0,114.92771625518799,1,2,1,1.0
1837,0.0,10.0,0.0,0.0,1.0,168.0,0.0,1.0,0.0,8.0,10.0,152.0,2.0,0.0,0.0,3.0,114.93622279167175,1,2,1,1.0
1838,0.0,10.0,0.0,0.0,1.0,169.0,0.0,1.0,0.0,8.0,10.0,152.0,2.0,0.0,0.0,3.0,114.96092677116394,1,2,1,1.0
1839,0.0,10.0,0.0,0.0,1.0,170.0,0.0,1.0,0.0,8.0,10.0,152.0,2.0,0.0,0.0,3.0,114.96902418136597,1,2,1,1.0
1840,0.0,10.0,0.0,0.0,1.0,170.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,114.97727084159851,1,2,1,1.0
