,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
628,0.0,7.0,0.0,0.0,1.0,146.0,0.0,1.0,0.0,7.0,10.0,149.0,3.0,-2.0,1.0,2.0,191.31861114501953,1,2,1,1.0
711,0.0,6.0,0.0,0.0,1.0,143.0,0.0,1.0,0.0,7.0,10.0,152.0,4.0,-2.0,1.0,2.0,197.1157832145691,1,2,1,1.0
730,0.0,6.0,1.0,0.0,1.0,143.0,0.0,1.0,0.0,7.0,10.0,150.0,3.0,-1.0,0.0,2.0,199.4001660346985,1,2,1,1.0
742,0.0,6.0,0.0,0.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,150.0,3.0,-1.0,0.0,2.0,200.30498027801514,1,2,1,1.0
818,0.0,5.0,0.0,0.0,1.0,145.0,0.0,1.0,0.0,6.0,10.0,150.0,4.0,-1.0,0.0,2.0,206.01732444763184,1,2,1,1.0
829,0.0,5.0,0.0,0.0,1.0,142.0,0.0,1.0,0.0,7.0,10.0,150.0,1.0,-1.0,0.0,2.0,207.8473608493805,1,2,1,1.0
863,0.0,6.0,0.0,0.0,1.0,148.0,0.0,1.0,0.0,7.0,10.0,150.0,1.0,-1.0,0.0,2.0,211.05992102622986,1,2,1,1.0
883,0.0,6.0,0.0,0.0,1.0,147.0,0.0,1.0,0.0,6.0,10.0,150.0,4.0,-1.0,0.0,2.0,212.21838212013245,1,2,1,1.0
898,0.0,7.0,1.0,0.0,1.0,149.0,0.0,1.0,0.0,7.0,10.0,150.0,2.0,-1.0,0.0,2.0,213.43198609352112,1,2,1,1.0
917,0.0,7.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,7.0,10.0,151.0,3.0,0.0,0.0,1.0,215.11659789085388,1,2,1,1.0
969,0.0,9.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,152.0,4.0,-2.0,0.0,2.0,218.60071110725403,1,2,1,1.0
975,0.0,9.0,0.0,0.0,1.0,160.0,0.0,1.0,0.0,7.0,10.0,152.0,4.0,-2.0,0.0,2.0,219.05473947525024,1,2,1,1.0
978,0.0,9.0,0.0,0.0,1.0,160.0,0.0,1.0,0.0,7.0,10.0,151.0,4.0,-2.0,0.0,2.0,219.49992036819458,1,2,1,1.0
981,0.0,9.0,0.0,0.0,1.0,161.0,0.0,1.0,0.0,7.0,10.0,151.0,4.0,-2.0,0.0,2.0,219.6454255580902,1,2,1,1.0
987,0.0,9.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,151.0,4.0,-2.0,0.0,2.0,220.23706889152527,1,2,1,1.0
990,0.0,9.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,7.0,10.0,151.0,4.0,-2.0,0.0,2.0,221.00421857833862,1,2,1,1.0
1048,0.0,6.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,7.0,10.0,152.0,1.0,-1.0,0.0,2.0,226.19536352157593,1,2,1,1.0
1069,0.0,5.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,7.0,10.0,153.0,2.0,0.0,1.0,2.0,227.34095072746277,1,2,1,1.0
1104,0.0,4.0,0.0,0.0,1.0,154.0,0.0,1.0,1.0,7.0,10.0,154.0,2.0,-1.0,0.0,2.0,230.52013683319092,1,2,1,1.0
1115,0.0,4.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,7.0,10.0,153.0,1.0,-1.0,0.0,2.0,231.06078457832336,1,2,1,1.0
1212,0.0,5.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,7.0,10.0,153.0,6.0,-2.0,1.0,2.0,238.32429695129395,1,2,1,1.0
1214,0.0,5.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,7.0,10.0,154.0,6.0,0.0,0.0,2.0,238.4730429649353,1,2,1,1.0
1220,0.0,5.0,1.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,154.0,6.0,0.0,0.0,2.0,238.77456212043762,1,2,1,1.0
1221,0.0,5.0,1.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,154.0,6.0,-2.0,0.0,2.0,238.77590346336365,1,2,1,1.0
1223,0.0,5.0,0.0,0.0,1.0,157.0,0.0,1.0,0.0,7.0,10.0,154.0,6.0,0.0,0.0,2.0,239.07792115211487,1,2,1,1.0
1229,0.0,5.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,154.0,7.0,0.0,0.0,2.0,239.6843204498291,1,2,1,1.0
1232,0.0,5.0,0.0,0.0,1.0,160.0,0.0,1.0,0.0,7.0,10.0,154.0,7.0,0.0,0.0,2.0,239.83603429794312,1,2,1,1.0
1235,0.0,4.0,0.0,0.0,1.0,160.0,0.0,1.0,0.0,7.0,10.0,154.0,7.0,0.0,0.0,2.0,239.98732662200928,1,2,1,1.0
1238,0.0,4.0,0.0,0.0,1.0,161.0,0.0,1.0,0.0,7.0,10.0,154.0,7.0,0.0,0.0,2.0,240.13891673088074,1,2,1,1.0
1241,0.0,4.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,154.0,7.0,0.0,0.0,2.0,240.59225010871887,1,2,1,1.0
1272,0.0,5.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,153.0,7.0,0.0,0.0,2.0,242.69581627845764,1,2,1,1.0
1275,0.0,6.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,7.0,10.0,153.0,7.0,0.0,0.0,2.0,242.8508050441742,1,2,1,1.0
