,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
4289,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,151.99920678138733,1,2,1,1.0
4290,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,152.09112739562988,1,2,1,1.0
4293,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,152.18691563606262,1,2,1,1.0
4322,0.0,9.0,0.0,1.0,1.0,155.0,0.0,1.0,0.0,5.0,10.0,148.0,3.0,0.0,0.0,3.0,152.67454195022583,1,2,1,1.0
4323,0.0,9.0,0.0,1.0,1.0,154.0,0.0,1.0,0.0,5.0,10.0,148.0,3.0,0.0,0.0,3.0,152.6825499534607,1,2,1,1.0
4336,0.0,9.0,0.0,0.0,1.0,153.0,1.0,1.0,0.0,5.0,10.0,147.0,1.0,0.0,1.0,3.0,152.86934566497803,1,2,1,1.0
4337,0.0,9.0,0.0,0.0,1.0,153.0,1.0,1.0,0.0,5.0,10.0,148.0,1.0,0.0,1.0,3.0,152.87754011154175,1,2,1,1.0
4338,0.0,9.0,0.0,0.0,1.0,154.0,1.0,1.0,0.0,5.0,10.0,148.0,1.0,0.0,1.0,3.0,152.88585591316223,1,2,1,1.0
4342,0.0,9.0,0.0,0.0,1.0,155.0,1.0,1.0,0.0,5.0,10.0,148.0,1.0,0.0,1.0,3.0,152.97333979606628,1,2,1,1.0
4343,0.0,9.0,0.0,0.0,1.0,156.0,1.0,1.0,0.0,5.0,10.0,148.0,1.0,0.0,1.0,3.0,152.99906587600708,1,2,1,1.0
4361,0.0,8.0,1.0,0.0,1.0,153.0,1.0,1.0,0.0,5.0,10.0,149.0,6.0,0.0,0.0,3.0,153.30285453796387,1,2,1,1.0
4362,0.0,8.0,1.0,0.0,1.0,152.0,1.0,1.0,0.0,5.0,10.0,149.0,6.0,0.0,0.0,3.0,153.3108594417572,1,2,1,1.0
4363,0.0,8.0,1.0,0.0,1.0,151.0,1.0,1.0,0.0,5.0,10.0,149.0,6.0,0.0,0.0,3.0,153.3189833164215,1,2,1,1.0
4364,0.0,8.0,1.0,0.0,1.0,151.0,1.0,1.0,0.0,5.0,10.0,149.0,5.0,0.0,0.0,3.0,153.32743620872498,1,2,1,1.0
4365,0.0,8.0,1.0,0.0,1.0,151.0,1.0,1.0,0.0,5.0,10.0,149.0,4.0,0.0,0.0,3.0,153.33593726158142,1,2,1,1.0
4366,0.0,8.0,1.0,0.0,1.0,152.0,1.0,1.0,0.0,5.0,10.0,149.0,5.0,0.0,0.0,3.0,153.34436178207397,1,2,1,1.0
