,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
8896,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,214.94163393974304,1,2,1,1.0
8898,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,215.0577745437622,1,2,1,1.0
8899,0.0,9.0,0.0,1.0,1.0,150.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,215.0661723613739,1,2,1,1.0
9019,0.0,8.0,0.0,2.0,1.0,152.0,0.0,1.0,0.0,6.0,9.0,152.0,2.0,0.0,0.0,3.0,216.88240599632263,1,2,1,1.0
9020,0.0,8.0,0.0,2.0,1.0,153.0,0.0,1.0,0.0,6.0,9.0,152.0,2.0,0.0,0.0,3.0,216.89064478874207,1,2,1,1.0
9021,0.0,8.0,0.0,2.0,1.0,154.0,0.0,1.0,0.0,6.0,9.0,152.0,2.0,0.0,0.0,3.0,216.89913654327393,1,2,1,1.0
9022,0.0,8.0,0.0,2.0,1.0,155.0,0.0,1.0,0.0,6.0,9.0,152.0,2.0,0.0,0.0,3.0,216.92418551445007,1,2,1,1.0
9023,0.0,8.0,0.0,2.0,1.0,155.0,0.0,1.0,0.0,6.0,9.0,153.0,2.0,0.0,0.0,3.0,216.94946599006653,1,2,1,1.0
9024,0.0,8.0,0.0,2.0,1.0,155.0,0.0,1.0,0.0,6.0,9.0,154.0,2.0,0.0,0.0,3.0,216.95794343948364,1,2,1,1.0
9025,0.0,8.0,0.0,2.0,1.0,155.0,0.0,1.0,0.0,5.0,9.0,154.0,2.0,0.0,0.0,3.0,216.96639490127563,1,2,1,1.0
9026,0.0,8.0,0.0,2.0,1.0,154.0,0.0,1.0,0.0,5.0,9.0,154.0,2.0,0.0,0.0,3.0,216.97461199760437,1,2,1,1.0
