,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
221,0.0,4.0,2.0,1.0,0.0,987.0,0.0,1.0,0.0,7.0,11.0,76.0,3.0,6.0,2.0,3.0,9.254797458648682,1,2,1,1.0
222,0.0,4.0,2.0,1.0,0.0,988.0,0.0,1.0,0.0,7.0,11.0,76.0,3.0,6.0,2.0,3.0,9.262898683547974,1,2,1,1.0
223,0.0,4.0,2.0,1.0,0.0,986.0,0.0,1.0,0.0,7.0,11.0,76.0,3.0,6.0,2.0,3.0,9.271281003952026,1,2,1,1.0
224,0.0,4.0,2.0,1.0,0.0,986.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.279642581939697,1,2,1,1.0
225,0.0,4.0,2.0,1.0,0.0,985.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.287931680679321,1,2,1,1.0
226,0.0,4.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.295998573303223,1,2,1,1.0
227,0.0,4.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,8.0,11.0,75.0,3.0,6.0,2.0,3.0,9.303984880447388,1,2,1,1.0
228,0.0,4.0,2.0,2.0,0.0,984.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.311920166015625,1,2,1,1.0
229,0.0,3.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.320022821426392,1,2,1,1.0
230,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.328077793121338,1,2,1,1.0
231,0.0,3.0,2.0,1.0,0.0,982.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.352031230926514,1,2,1,1.0
232,0.0,4.0,2.0,1.0,0.0,982.0,0.0,1.0,0.0,7.0,11.0,75.0,3.0,6.0,2.0,3.0,9.360055923461914,1,2,1,1.0
233,0.0,3.0,2.0,1.0,0.0,982.0,0.0,1.0,0.0,7.0,11.0,74.0,3.0,6.0,2.0,3.0,9.368330717086792,1,2,1,1.0
234,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,7.0,11.0,74.0,3.0,6.0,2.0,3.0,9.37631368637085,1,2,1,1.0
235,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,7.0,11.0,73.0,3.0,6.0,2.0,3.0,9.384696245193481,1,2,1,1.0
236,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,7.0,11.0,74.0,2.0,6.0,2.0,3.0,9.40084433555603,1,2,1,1.0
237,0.0,3.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,7.0,11.0,74.0,3.0,6.0,2.0,3.0,9.409083843231201,1,2,1,1.0
238,0.0,3.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,6.0,11.0,74.0,3.0,6.0,2.0,3.0,9.424862384796143,1,2,1,1.0
239,0.0,3.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,6.0,11.0,75.0,3.0,6.0,2.0,3.0,9.43297266960144,1,2,1,1.0
240,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,6.0,11.0,75.0,3.0,6.0,2.0,3.0,9.440937757492065,1,2,1,1.0
241,0.0,2.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,6.0,11.0,75.0,3.0,6.0,2.0,3.0,9.456746339797974,1,2,1,1.0
242,0.0,3.0,2.0,1.0,0.0,985.0,0.0,1.0,0.0,6.0,11.0,75.0,3.0,6.0,2.0,3.0,9.464640617370605,1,2,1,1.0
243,0.0,3.0,2.0,1.0,0.0,985.0,0.0,1.0,0.0,6.0,11.0,76.0,3.0,6.0,2.0,3.0,9.472575187683105,1,2,1,1.0
244,0.0,3.0,2.0,1.0,0.0,984.0,0.0,1.0,0.0,6.0,11.0,76.0,3.0,6.0,2.0,3.0,9.480642795562744,1,2,1,1.0
245,0.0,3.0,2.0,1.0,0.0,983.0,0.0,1.0,0.0,6.0,11.0,74.0,3.0,6.0,2.0,3.0,9.504576683044434,1,2,1,1.0
246,0.0,3.0,2.0,1.0,0.0,983.0,0.0,0.0,0.0,6.0,11.0,74.0,3.0,6.0,2.0,3.0,9.512430191040039,1,2,1,1.0
247,0.0,3.0,2.0,1.0,0.0,982.0,0.0,0.0,0.0,6.0,11.0,74.0,3.0,6.0,2.0,3.0,9.520333290100098,1,2,1,1.0
248,0.0,3.0,2.0,1.0,0.0,982.0,0.0,0.0,0.0,7.0,11.0,74.0,3.0,6.0,2.0,3.0,9.536899328231812,1,2,1,1.0
249,0.0,3.0,2.0,1.0,0.0,983.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.553152084350586,1,2,1,1.0
250,0.0,3.0,2.0,1.0,0.0,983.0,0.0,0.0,0.0,6.0,11.0,74.0,1.0,6.0,2.0,3.0,9.561214208602905,1,2,1,1.0
251,0.0,3.0,2.0,1.0,0.0,982.0,0.0,0.0,0.0,6.0,11.0,74.0,1.0,6.0,2.0,3.0,9.569249629974365,1,2,1,1.0
252,0.0,3.0,2.0,1.0,0.0,982.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.577343940734863,1,2,1,1.0
253,0.0,2.0,2.0,1.0,0.0,982.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.585333824157715,1,2,1,1.0
254,0.0,2.0,2.0,1.0,0.0,981.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.593319654464722,1,2,1,1.0
255,0.0,2.0,2.0,1.0,0.0,983.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.609338998794556,1,2,1,1.0
256,0.0,2.0,2.0,2.0,0.0,983.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,6.0,2.0,3.0,9.6172935962677,1,2,1,1.0
