,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
662,0.0,2.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,80.0,3.0,8.0,4.0,3.0,18.518900394439697,1,2,1,1.0
663,0.0,2.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,79.0,3.0,8.0,4.0,3.0,18.527105569839478,1,2,1,1.0
664,0.0,2.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,78.0,3.0,8.0,4.0,3.0,18.53533959388733,1,2,1,1.0
665,0.0,1.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,78.0,3.0,8.0,4.0,3.0,18.543312311172485,1,2,1,1.0
666,0.0,1.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,79.0,3.0,8.0,4.0,3.0,18.559671878814697,1,2,1,1.0
667,0.0,1.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,77.0,3.0,8.0,4.0,3.0,18.592225074768066,1,2,1,1.0
668,0.0,1.0,2.0,0.0,0.0,996.0,0.0,0.0,2.0,6.0,11.0,77.0,3.0,8.0,4.0,3.0,18.600264072418213,1,2,1,1.0
669,0.0,1.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,77.0,3.0,8.0,4.0,3.0,18.6085844039917,1,2,1,1.0
670,0.0,1.0,2.0,0.0,0.0,996.0,0.0,0.0,2.0,6.0,11.0,76.0,3.0,8.0,4.0,3.0,18.62503719329834,1,2,1,1.0
671,0.0,1.0,2.0,0.0,0.0,997.0,0.0,0.0,2.0,6.0,11.0,76.0,3.0,8.0,4.0,3.0,18.633111715316772,1,2,1,1.0
672,0.0,1.0,2.0,1.0,0.0,997.0,0.0,0.0,2.0,6.0,11.0,76.0,3.0,8.0,4.0,3.0,18.64140558242798,1,2,1,1.0
673,0.0,1.0,2.0,0.0,0.0,997.0,0.0,0.0,2.0,6.0,11.0,75.0,3.0,8.0,4.0,3.0,18.65841293334961,1,2,1,1.0
674,0.0,1.0,2.0,0.0,0.0,997.0,0.0,0.0,2.0,6.0,11.0,74.0,3.0,8.0,4.0,3.0,18.683496236801147,1,2,1,1.0
675,0.0,1.0,2.0,0.0,0.0,996.0,0.0,0.0,2.0,6.0,11.0,74.0,3.0,8.0,4.0,3.0,18.691593885421753,1,2,1,1.0
676,0.0,1.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,74.0,3.0,8.0,4.0,3.0,18.700184106826782,1,2,1,1.0
677,0.0,1.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,75.0,3.0,8.0,4.0,3.0,18.70838952064514,1,2,1,1.0
678,0.0,0.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,75.0,3.0,8.0,4.0,3.0,18.7166690826416,1,2,1,1.0
679,0.0,0.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,76.0,3.0,8.0,4.0,3.0,18.725045204162598,1,2,1,1.0
680,0.0,0.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,77.0,3.0,8.0,4.0,3.0,18.73351216316223,1,2,1,1.0
681,0.0,0.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,76.0,3.0,8.0,4.0,3.0,18.758659601211548,1,2,1,1.0
