0.0,1.0,422013.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,3683.0,40.0,39.0,2.1426312923431396
0.0,1.0,422013.0,11.0,0.0,10.0,1.0,1.0,0.0,0.0,3683.0,40.0,39.0,2.1426312923431396
0.0,1.0,422013.0,11.0,0.0,10.0,1.0,2.0,0.0,0.0,3683.0,40.0,39.0,2.1426312923431396
0.0,1.0,422013.0,11.0,0.0,10.0,1.0,3.0,0.0,0.0,3683.0,40.0,39.0,2.1426312923431396
0.0,1.0,422013.0,11.0,0.0,10.0,1.0,4.0,0.0,0.0,3683.0,40.0,39.0,2.1426312923431396
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,0.0,0.0,0.0,974.0,40.0,39.0,3.988694906234741
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,1.0,0.0,0.0,974.0,40.0,39.0,3.988694906234741
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,2.0,0.0,0.0,974.0,40.0,39.0,3.988694906234741
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,3.0,0.0,0.0,974.0,40.0,39.0,3.988694906234741
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,4.0,0.0,0.0,974.0,40.0,39.0,3.988694906234741
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,0.0,1.0,0.0,974.0,40.0,39.0,9.781162738800049
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,1.0,1.0,0.0,974.0,40.0,39.0,9.781162738800049
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,2.0,1.0,0.0,974.0,40.0,39.0,9.781162738800049
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,3.0,1.0,0.0,974.0,40.0,39.0,9.781162738800049
0.0,1.0,99987.0,11.0,0.0,11.0,1.0,4.0,1.0,0.0,974.0,40.0,39.0,9.781162738800049
0.0,1.0,99987.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,974.0,40.0,39.0,11.46345329284668
0.0,1.0,99987.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,974.0,40.0,39.0,11.46345329284668
0.0,1.0,99987.0,11.0,0.0,11.0,0.0,2.0,1.0,0.0,974.0,40.0,39.0,11.46345329284668
0.0,1.0,99987.0,11.0,0.0,11.0,0.0,3.0,1.0,0.0,974.0,40.0,39.0,11.46345329284668
0.0,1.0,99987.0,11.0,0.0,11.0,0.0,4.0,1.0,0.0,974.0,40.0,39.0,11.46345329284668
1.0,1.0,99987.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,974.0,40.0,39.0,13.201631546020508
1.0,1.0,99987.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,974.0,40.0,39.0,13.201631546020508
1.0,1.0,99987.0,11.0,0.0,11.0,0.0,2.0,1.0,0.0,974.0,40.0,39.0,13.201631546020508
1.0,1.0,99987.0,11.0,0.0,11.0,0.0,3.0,1.0,0.0,974.0,40.0,39.0,13.201631546020508
