,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
6818,0.0,7.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,157.0,2.0,0.0,0.0,3.0,226.31270337104797,1,2,1,1.0
6844,0.0,7.0,0.0,0.0,1.0,146.0,1.0,1.0,0.0,7.0,10.0,156.0,2.0,-1.0,0.0,3.0,226.92284512519836,1,2,1,1.0
6857,0.0,8.0,0.0,0.0,1.0,146.0,1.0,1.0,0.0,7.0,10.0,156.0,2.0,-1.0,0.0,3.0,227.23479175567627,1,2,1,1.0
6866,0.0,7.0,0.0,0.0,1.0,146.0,1.0,1.0,0.0,7.0,10.0,157.0,2.0,0.0,1.0,3.0,227.46014165878296,1,2,1,1.0
6867,0.0,7.0,0.0,0.0,1.0,146.0,1.0,1.0,0.0,7.0,10.0,157.0,2.0,-1.0,0.0,3.0,227.46865487098694,1,2,1,1.0
7069,0.0,6.0,0.0,0.0,1.0,152.0,1.0,1.0,0.0,7.0,10.0,152.0,3.0,-1.0,0.0,3.0,230.53853249549866,1,2,1,1.0
7084,0.0,6.0,0.0,0.0,1.0,148.0,1.0,1.0,0.0,7.0,10.0,154.0,3.0,-1.0,0.0,3.0,230.75837326049805,1,2,1,1.0
7095,0.0,7.0,0.0,0.0,1.0,148.0,1.0,1.0,0.0,7.0,10.0,154.0,3.0,-1.0,0.0,3.0,231.16911220550537,1,2,1,1.0
7155,0.0,6.0,1.0,1.0,1.0,148.0,1.0,0.0,0.0,7.0,10.0,152.0,5.0,0.0,0.0,3.0,232.07936668395996,1,2,1,1.0
7939,0.0,8.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,0.0,3.0,247.39331436157227,1,2,1,1.0
7940,0.0,9.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,9.0,10.0,149.0,2.0,0.0,0.0,3.0,247.483460187912,1,2,1,1.0
7941,0.0,9.0,0.0,0.0,1.0,149.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.49179100990295,1,2,1,1.0
7942,0.0,9.0,0.0,0.0,1.0,148.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.50015926361084,1,2,1,1.0
7943,0.0,9.0,0.0,0.0,1.0,150.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.5171377658844,1,2,1,1.0
7944,0.0,9.0,0.0,0.0,1.0,151.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.52580738067627,1,2,1,1.0
7945,0.0,9.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.53461241722107,1,2,1,1.0
7946,0.0,9.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.5432322025299,1,2,1,1.0
7947,0.0,9.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.5517840385437,1,2,1,1.0
7948,0.0,9.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.5607044696808,1,2,1,1.0
7950,0.0,9.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.6664056777954,1,2,1,1.0
7951,0.0,9.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.76012682914734,1,2,1,1.0
7952,0.0,9.0,0.0,0.0,1.0,151.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.78580570220947,1,2,1,1.0
7953,0.0,9.0,0.0,0.0,1.0,150.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.7942214012146,1,2,1,1.0
7955,0.0,9.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.88732814788818,1,2,1,1.0
7956,0.0,9.0,1.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,247.9298391342163,1,2,1,1.0
7957,0.0,9.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.93819427490234,1,2,1,1.0
7958,0.0,8.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,150.0,2.0,0.0,0.0,3.0,247.97265815734863,1,2,1,1.0
7959,0.0,9.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,248.04072904586792,1,2,1,1.0
7960,0.0,9.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.07499933242798,1,2,1,1.0
7961,0.0,9.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.08358931541443,1,2,1,1.0
7962,0.0,9.0,0.0,0.0,1.0,152.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.09201860427856,1,2,1,1.0
7964,0.0,8.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,248.1416893005371,1,2,1,1.0
7965,0.0,8.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,151.0,1.0,0.0,0.0,3.0,248.1583445072174,1,2,1,1.0
7966,0.0,8.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,150.0,1.0,0.0,0.0,3.0,248.1664719581604,1,2,1,1.0
7968,0.0,8.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,149.0,1.0,0.0,0.0,3.0,248.18304252624512,1,2,1,1.0
7970,0.0,9.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,150.0,1.0,0.0,0.0,3.0,248.293390750885,1,2,1,1.0
7971,0.0,9.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,9.0,10.0,149.0,1.0,0.0,0.0,3.0,248.30179834365845,1,2,1,1.0
7972,0.0,9.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,150.0,1.0,0.0,0.0,3.0,248.33556532859802,1,2,1,1.0
7976,0.0,9.0,0.0,0.0,1.0,156.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,248.4600064754486,1,2,1,1.0
7977,0.0,9.0,0.0,0.0,1.0,157.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,248.49354100227356,1,2,1,1.0
7978,0.0,9.0,0.0,0.0,1.0,157.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.5021378993988,1,2,1,1.0
7979,0.0,9.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.5105459690094,1,2,1,1.0
7980,0.0,9.0,0.0,0.0,1.0,156.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.57723140716553,1,2,1,1.0
7981,0.0,9.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.58565425872803,1,2,1,1.0
7983,0.0,9.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,248.61014080047607,1,2,1,1.0
7984,0.0,9.0,0.0,0.0,1.0,157.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,248.6597502231598,1,2,1,1.0
7985,0.0,9.0,0.0,0.0,1.0,156.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,248.6845908164978,1,2,1,1.0
7986,0.0,9.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,248.69285011291504,1,2,1,1.0
7988,0.0,8.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.76785612106323,1,2,1,1.0
7989,0.0,8.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,153.0,2.0,0.0,0.0,3.0,248.77635622024536,1,2,1,1.0
7990,0.0,8.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,9.0,10.0,152.0,2.0,0.0,0.0,3.0,248.79280829429626,1,2,1,1.0
7991,0.0,8.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,9.0,10.0,151.0,2.0,0.0,0.0,3.0,248.80112719535828,1,2,1,1.0
