,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
3432,0.0,8.0,2.0,1.0,1.0,131.0,0.0,0.0,0.0,5.0,11.0,155.0,1.0,3.0,0.0,3.0,113.83616709709167,1,2,1,1.0
3437,0.0,8.0,2.0,2.0,1.0,130.0,0.0,0.0,0.0,5.0,11.0,154.0,1.0,3.0,0.0,3.0,113.91317224502563,1,2,1,1.0
3438,0.0,8.0,2.0,2.0,1.0,129.0,0.0,0.0,0.0,5.0,11.0,154.0,1.0,3.0,0.0,3.0,113.92212414741516,1,2,1,1.0
3447,0.0,7.0,2.0,2.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.00672101974487,1,2,1,1.0
3448,0.0,7.0,2.0,3.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.01492881774902,1,2,1,1.0
3449,0.0,6.0,2.0,3.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.02358913421631,1,2,1,1.0
3450,0.0,6.0,1.0,3.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.03211069107056,1,2,1,1.0
3451,0.0,6.0,1.0,3.0,1.0,125.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.0406014919281,1,2,1,1.0
3454,0.0,5.0,0.0,3.0,1.0,124.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.06602454185486,1,2,1,1.0
3455,0.0,5.0,0.0,3.0,1.0,123.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.0747618675232,1,2,1,1.0
3456,0.0,5.0,0.0,3.0,1.0,122.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.0833990573883,1,2,1,1.0
3457,0.0,5.0,0.0,3.0,1.0,125.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.10906672477722,1,2,1,1.0
3458,0.0,5.0,0.0,3.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.1175549030304,1,2,1,1.0
3459,0.0,5.0,0.0,3.0,1.0,127.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.12567639350891,1,2,1,1.0
3460,0.0,5.0,0.0,3.0,1.0,128.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.15090680122375,1,2,1,1.0
3461,0.0,5.0,0.0,3.0,1.0,129.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.15994620323181,1,2,1,1.0
3462,0.0,5.0,0.0,3.0,1.0,130.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.1684501171112,1,2,1,1.0
3463,0.0,5.0,0.0,3.0,1.0,131.0,0.0,0.0,0.0,5.0,11.0,154.0,2.0,3.0,0.0,3.0,114.17690396308899,1,2,1,1.0
3464,0.0,5.0,0.0,3.0,1.0,129.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.25268483161926,1,2,1,1.0
3465,0.0,5.0,0.0,3.0,1.0,128.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.26152181625366,1,2,1,1.0
3466,0.0,5.0,0.0,3.0,1.0,127.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.27027463912964,1,2,1,1.0
3467,0.0,5.0,0.0,3.0,1.0,127.0,0.0,0.0,0.0,6.0,11.0,155.0,2.0,3.0,0.0,3.0,114.27877140045166,1,2,1,1.0
3468,0.0,5.0,0.0,3.0,1.0,126.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.28721880912781,1,2,1,1.0
3469,0.0,5.0,0.0,3.0,1.0,130.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.32129287719727,1,2,1,1.0
3470,0.0,5.0,0.0,3.0,1.0,130.0,0.0,0.0,0.0,5.0,11.0,155.0,3.0,3.0,0.0,3.0,114.33021712303162,1,2,1,1.0
3471,0.0,5.0,0.0,3.0,1.0,131.0,0.0,0.0,0.0,5.0,11.0,155.0,2.0,3.0,0.0,3.0,114.33893084526062,1,2,1,1.0
3473,0.0,4.0,0.0,3.0,1.0,129.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.38938236236572,1,2,1,1.0
3474,0.0,4.0,0.0,3.0,1.0,128.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.39775156974792,1,2,1,1.0
3475,0.0,4.0,0.0,3.0,1.0,130.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.41433691978455,1,2,1,1.0
3476,0.0,4.0,0.0,3.0,1.0,131.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.42251348495483,1,2,1,1.0
3477,0.0,4.0,0.0,3.0,1.0,132.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.43078446388245,1,2,1,1.0
3478,0.0,4.0,0.0,3.0,1.0,133.0,0.0,0.0,0.0,5.0,11.0,156.0,2.0,3.0,0.0,3.0,114.43887996673584,1,2,1,1.0
