0.0,10.0,1.0,0.0,0.0,1787.0,0.0,0.0,0.0,19.0,10.0,79.0,1.0,-1.0,0.0,3.0,1.3545780181884766
1.0,10.0,1.0,0.0,0.0,1787.0,0.0,0.0,0.0,19.0,10.0,79.0,1.0,-1.0,0.0,3.0,1.3545780181884766
0.0,9.0,2.0,1.0,0.0,999.0,0.0,0.0,0.0,9.0,9.0,80.0,1.0,-1.0,0.0,3.0,2.7532732486724854
1.0,9.0,2.0,1.0,0.0,999.0,0.0,0.0,0.0,9.0,9.0,80.0,1.0,-1.0,0.0,3.0,2.7532732486724854
0.0,10.0,2.0,2.0,0.0,998.0,0.0,0.0,1.0,9.0,10.0,79.0,2.0,0.0,1.0,3.0,4.576583385467529
1.0,10.0,2.0,2.0,0.0,998.0,0.0,0.0,1.0,9.0,10.0,79.0,2.0,0.0,1.0,3.0,4.576583385467529
0.0,9.0,2.0,1.0,0.0,997.0,0.0,0.0,2.0,8.0,11.0,78.0,3.0,1.0,0.0,3.0,5.749540090560913
1.0,9.0,2.0,1.0,0.0,997.0,0.0,0.0,2.0,8.0,11.0,78.0,3.0,1.0,0.0,3.0,5.749540090560913
0.0,8.0,2.0,0.0,0.0,996.0,0.0,0.0,2.0,7.0,11.0,77.0,4.0,2.0,1.0,2.0,37.021507024765015
1.0,8.0,2.0,0.0,0.0,996.0,0.0,0.0,2.0,7.0,11.0,77.0,4.0,2.0,1.0,2.0,37.021507024765015
0.0,7.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,76.0,5.0,3.0,2.0,3.0,49.52099251747131
1.0,7.0,2.0,0.0,0.0,995.0,0.0,0.0,2.0,6.0,11.0,76.0,5.0,3.0,2.0,3.0,49.52099251747131
0.0,7.0,1.0,1.0,0.0,4789.0,1.0,1.0,0.0,11.0,8.0,220.0,1.0,339.0,4.0,0.0,50.58554816246033
1.0,7.0,1.0,1.0,0.0,4789.0,1.0,1.0,0.0,11.0,8.0,220.0,1.0,339.0,4.0,0.0,50.58554816246033
0.0,7.0,1.0,1.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,51.85094380378723
1.0,7.0,1.0,1.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,51.85094380378723
0.0,7.0,1.0,1.0,0.0,999.0,1.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,54.73295450210571
1.0,7.0,1.0,1.0,0.0,999.0,1.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,54.73295450210571
0.0,7.0,2.0,1.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,59.94675302505493
1.0,7.0,2.0,1.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,59.94675302505493
0.0,7.0,2.0,1.0,0.0,999.0,0.0,0.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,61.28432106971741
1.0,7.0,2.0,1.0,0.0,999.0,0.0,0.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,61.28432106971741
0.0,7.0,2.0,2.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,66.13435554504395
1.0,7.0,2.0,2.0,0.0,999.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,66.13435554504395
0.0,7.0,2.0,2.0,0.0,998.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,68.06748294830322
1.0,7.0,2.0,2.0,0.0,998.0,0.0,1.0,0.0,9.0,8.0,220.0,1.0,99.0,4.0,0.0,68.06748294830322
0.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,23.0,3.0,141.0,2.0,176.0,3.0,0.0,69.20516705513
1.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,23.0,3.0,141.0,2.0,176.0,3.0,0.0,69.20516705513
0.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,3.0,0.0,70.47426652908325
1.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,3.0,0.0,70.47426652908325
0.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,2.0,0.0,71.61882185935974
1.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,2.0,0.0,71.61882185935974
0.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,1.0,0.0,73.39918756484985
1.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,141.0,2.0,99.0,1.0,0.0,73.39918756484985
0.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,74.7942008972168
1.0,4.0,2.0,2.0,0.0,747.0,0.0,0.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,74.7942008972168
0.0,4.0,2.0,2.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,78.38976860046387
1.0,4.0,2.0,2.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,78.38976860046387
0.0,4.0,2.0,3.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,81.14334034919739
1.0,4.0,2.0,3.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,81.14334034919739
0.0,3.0,2.0,3.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,87.70622611045837
1.0,3.0,2.0,3.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,87.70622611045837
0.0,3.0,2.0,2.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,88.83643698692322
1.0,3.0,2.0,2.0,0.0,747.0,0.0,1.0,0.0,9.0,3.0,140.0,2.0,99.0,1.0,0.0,88.83643698692322
0.0,9.0,1.0,1.0,0.0,147.0,1.0,0.0,0.0,6.0,8.0,151.0,2.0,-1.0,0.0,3.0,98.57582330703735
1.0,9.0,1.0,1.0,0.0,147.0,1.0,0.0,0.0,6.0,8.0,151.0,2.0,-1.0,0.0,3.0,98.57582330703735
0.0,10.0,0.0,2.0,1.0,148.0,1.0,1.0,0.0,5.0,9.0,150.0,3.0,0.0,1.0,2.0,120.77499198913574
1.0,10.0,0.0,2.0,1.0,148.0,1.0,1.0,0.0,5.0,9.0,150.0,3.0,0.0,1.0,2.0,120.77499198913574
0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,-1.0,0.0,3.0,130.535249710083
1.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,-1.0,0.0,3.0,130.535249710083
