0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,0.0,0.0,974.0,39.0,39.0,37.40892815589905
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,1.0,0.0,974.0,39.0,39.0,37.40892815589905
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,0.0,1.0,974.0,39.0,39.0,37.41661524772644
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,1.0,1.0,974.0,39.0,39.0,37.41661524772644
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,0.0,1.0,974.0,40.0,39.0,37.43180441856384
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,1.0,1.0,974.0,40.0,39.0,37.43180441856384
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,0.0,1.0,973.0,40.0,39.0,37.43903732299805
0.0,1.0,99987.0,10.0,0.0,10.0,1.0,3.0,1.0,1.0,973.0,40.0,39.0,37.43903732299805
0.0,2.0,99987.0,10.0,0.0,10.0,1.0,3.0,0.0,1.0,973.0,40.0,39.0,37.44627022743225
0.0,2.0,99987.0,10.0,0.0,10.0,1.0,3.0,1.0,1.0,973.0,40.0,39.0,37.44627022743225
0.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,0.0,1.0,973.0,40.0,39.0,37.46059775352478
0.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,1.0,1.0,973.0,40.0,39.0,37.46059775352478
0.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,0.0,0.0,973.0,40.0,39.0,37.46843433380127
0.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,1.0,0.0,973.0,40.0,39.0,37.46843433380127
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,0.0,1.0,973.0,40.0,39.0,37.490795373916626
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,3.0,1.0,1.0,973.0,40.0,39.0,37.490795373916626
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,0.0,1.0,973.0,40.0,39.0,37.49814963340759
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,1.0,1.0,973.0,40.0,39.0,37.49814963340759
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,0.0,1.0,973.0,40.0,40.0,37.505188941955566
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,1.0,1.0,973.0,40.0,40.0,37.505188941955566
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,0.0,1.0,973.0,39.0,40.0,37.51245093345642
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,1.0,1.0,973.0,39.0,40.0,37.51245093345642
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,0.0,1.0,973.0,39.0,39.0,37.519646644592285
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,1.0,1.0,973.0,39.0,39.0,37.519646644592285
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,0.0,0.0,973.0,39.0,39.0,37.526846170425415
1.0,2.0,99987.0,9.0,0.0,10.0,1.0,4.0,1.0,0.0,973.0,39.0,39.0,37.526846170425415
1.0,2.0,99987.0,9.0,0.0,10.0,2.0,4.0,0.0,0.0,973.0,39.0,39.0,37.533963441848755
1.0,2.0,99987.0,9.0,0.0,10.0,2.0,4.0,1.0,0.0,973.0,39.0,39.0,37.533963441848755
1.0,2.0,99987.0,9.0,0.0,11.0,2.0,4.0,0.0,0.0,973.0,39.0,39.0,37.54136109352112
1.0,2.0,99987.0,9.0,0.0,11.0,2.0,4.0,1.0,0.0,973.0,39.0,39.0,37.54136109352112
1.0,2.0,99987.0,9.0,0.0,11.0,2.0,3.0,0.0,0.0,973.0,39.0,39.0,37.54888725280762
1.0,2.0,99987.0,9.0,0.0,11.0,2.0,3.0,1.0,0.0,973.0,39.0,39.0,37.54888725280762
1.0,2.0,99987.0,9.0,0.0,11.0,3.0,3.0,0.0,0.0,973.0,39.0,39.0,37.55601930618286
1.0,2.0,99987.0,9.0,0.0,11.0,3.0,3.0,1.0,0.0,973.0,39.0,39.0,37.55601930618286
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,0.0,0.0,973.0,39.0,39.0,37.56312537193298
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,1.0,0.0,973.0,39.0,39.0,37.56312537193298
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,0.0,0.0,973.0,40.0,39.0,37.570154666900635
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,1.0,0.0,973.0,40.0,39.0,37.570154666900635
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,0.0,0.0,972.0,40.0,39.0,37.58426856994629
1.0,2.0,99987.0,9.0,0.0,10.0,3.0,3.0,1.0,0.0,972.0,40.0,39.0,37.58426856994629
1.0,2.0,99987.0,9.0,1.0,10.0,3.0,3.0,0.0,0.0,972.0,40.0,39.0,37.59136128425598
1.0,2.0,99987.0,9.0,1.0,10.0,3.0,3.0,1.0,0.0,972.0,40.0,39.0,37.59136128425598
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,0.0,0.0,972.0,40.0,39.0,37.59887146949768
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,1.0,0.0,972.0,40.0,39.0,37.59887146949768
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,0.0,0.0,973.0,40.0,39.0,37.60607624053955
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,1.0,0.0,973.0,40.0,39.0,37.60607624053955
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,0.0,1.0,973.0,40.0,39.0,37.6132607460022
1.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,1.0,1.0,973.0,40.0,39.0,37.6132607460022
0.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,0.0,1.0,973.0,40.0,39.0,37.62033176422119
0.0,2.0,99987.0,9.0,1.0,11.0,3.0,3.0,1.0,1.0,973.0,40.0,39.0,37.62033176422119
0.0,2.0,99987.0,9.0,2.0,11.0,3.0,3.0,0.0,1.0,973.0,40.0,39.0,37.62729597091675
0.0,2.0,99987.0,9.0,2.0,11.0,3.0,3.0,1.0,1.0,973.0,40.0,39.0,37.62729597091675
0.0,2.0,99987.0,9.0,2.0,10.0,3.0,3.0,0.0,1.0,973.0,40.0,39.0,37.63489103317261
0.0,2.0,99987.0,9.0,2.0,10.0,3.0,3.0,1.0,1.0,973.0,40.0,39.0,37.63489103317261
0.0,2.0,99987.0,9.0,2.0,10.0,2.0,3.0,0.0,1.0,973.0,40.0,39.0,37.65669775009155
0.0,2.0,99987.0,9.0,2.0,10.0,2.0,3.0,1.0,1.0,973.0,40.0,39.0,37.65669775009155
0.0,2.0,99987.0,9.0,2.0,10.0,2.0,2.0,0.0,1.0,973.0,40.0,39.0,37.6638457775116
0.0,2.0,99987.0,9.0,2.0,10.0,2.0,2.0,1.0,1.0,973.0,40.0,39.0,37.6638457775116
0.0,2.0,99987.0,8.0,2.0,10.0,2.0,2.0,0.0,1.0,973.0,40.0,39.0,37.671151638031006
0.0,2.0,99987.0,8.0,2.0,10.0,2.0,2.0,1.0,1.0,973.0,40.0,39.0,37.671151638031006
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,1.0,973.0,40.0,39.0,37.678444623947144
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,1.0,973.0,40.0,39.0,37.678444623947144
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,1.0,973.0,40.0,40.0,37.685652017593384
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,1.0,973.0,40.0,40.0,37.685652017593384
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,2.0,973.0,40.0,40.0,37.692829847335815
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,2.0,973.0,40.0,40.0,37.692829847335815
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,2.0,973.0,39.0,40.0,37.70717763900757
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,2.0,973.0,39.0,40.0,37.70717763900757
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,2.0,973.0,38.0,40.0,37.71414756774902
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,2.0,973.0,38.0,40.0,37.71414756774902
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,0.0,1.0,973.0,38.0,40.0,37.721277952194214
0.0,2.0,99987.0,8.0,1.0,10.0,2.0,2.0,1.0,1.0,973.0,38.0,40.0,37.721277952194214
0.0,2.0,99987.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,973.0,38.0,40.0,37.72834062576294
0.0,2.0,99987.0,8.0,0.0,10.0,2.0,2.0,1.0,1.0,973.0,38.0,40.0,37.72834062576294
0.0,2.0,99987.0,8.0,0.0,10.0,2.0,2.0,0.0,2.0,973.0,38.0,40.0,37.7355375289917
0.0,2.0,99987.0,8.0,0.0,10.0,2.0,2.0,1.0,2.0,973.0,38.0,40.0,37.7355375289917
0.0,1.0,99987.0,8.0,0.0,10.0,2.0,2.0,0.0,2.0,973.0,38.0,40.0,37.74285101890564
0.0,1.0,99987.0,8.0,0.0,10.0,2.0,2.0,1.0,2.0,973.0,38.0,40.0,37.74285101890564
0.0,0.0,99987.0,8.0,0.0,10.0,2.0,2.0,0.0,2.0,973.0,38.0,40.0,37.7501380443573
0.0,0.0,99987.0,8.0,0.0,10.0,2.0,2.0,1.0,2.0,973.0,38.0,40.0,37.7501380443573
0.0,0.0,99987.0,8.0,0.0,10.0,2.0,1.0,0.0,2.0,973.0,38.0,40.0,37.75723648071289
0.0,0.0,99987.0,8.0,0.0,10.0,2.0,1.0,1.0,2.0,973.0,38.0,40.0,37.75723648071289
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,2.0,973.0,38.0,40.0,37.76425647735596
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,2.0,973.0,38.0,40.0,37.76425647735596
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,3.0,973.0,38.0,40.0,37.77140402793884
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,3.0,973.0,38.0,40.0,37.77140402793884
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,3.0,973.0,38.0,41.0,37.77835822105408
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,3.0,973.0,38.0,41.0,37.77835822105408
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,3.0,974.0,38.0,41.0,37.79246211051941
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,3.0,974.0,38.0,41.0,37.79246211051941
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,3.0,974.0,39.0,41.0,37.81477093696594
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,3.0,974.0,39.0,41.0,37.81477093696594
0.0,0.0,99987.0,7.0,0.0,10.0,3.0,1.0,0.0,3.0,974.0,38.0,41.0,37.836533069610596
0.0,0.0,99987.0,7.0,0.0,10.0,3.0,1.0,1.0,3.0,974.0,38.0,41.0,37.836533069610596
0.0,0.0,99987.0,7.0,1.0,10.0,2.0,1.0,0.0,3.0,974.0,38.0,41.0,37.87233781814575
0.0,0.0,99987.0,7.0,1.0,10.0,2.0,1.0,1.0,3.0,974.0,38.0,41.0,37.87233781814575
0.0,0.0,99987.0,7.0,1.0,10.0,2.0,1.0,0.0,2.0,974.0,38.0,41.0,37.87966823577881
0.0,0.0,99987.0,7.0,1.0,10.0,2.0,1.0,1.0,2.0,974.0,38.0,41.0,37.87966823577881
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,0.0,2.0,974.0,38.0,41.0,37.88672089576721
0.0,0.0,99987.0,7.0,0.0,10.0,2.0,1.0,1.0,2.0,974.0,38.0,41.0,37.88672089576721
0.0,0.0,99987.0,7.0,0.0,9.0,2.0,1.0,0.0,2.0,974.0,38.0,41.0,37.89362382888794
0.0,0.0,99987.0,7.0,0.0,9.0,2.0,1.0,1.0,2.0,974.0,38.0,41.0,37.89362382888794
0.0,0.0,99987.0,7.0,0.0,9.0,3.0,1.0,0.0,2.0,974.0,38.0,41.0,37.91548418998718
0.0,0.0,99987.0,7.0,0.0,9.0,3.0,1.0,1.0,2.0,974.0,38.0,41.0,37.91548418998718
0.0,0.0,99987.0,7.0,0.0,9.0,3.0,0.0,0.0,2.0,974.0,38.0,41.0,37.92316222190857
0.0,0.0,99987.0,7.0,0.0,9.0,3.0,0.0,1.0,2.0,974.0,38.0,41.0,37.92316222190857
