0.0,9.0,2.0,1.0,0.0,997.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.80481481552124
1.0,9.0,2.0,1.0,0.0,997.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.80481481552124
0.0,9.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.813475847244263
1.0,9.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.813475847244263
0.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.822025299072266
1.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.822025299072266
0.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.830646991729736
1.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.830646991729736
0.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,78.0,3.0,1.0,0.0,3.0,6.848049879074097
1.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,78.0,3.0,1.0,0.0,3.0,6.848049879074097
0.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.89271092414856
1.0,10.0,2.0,1.0,0.0,996.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.89271092414856
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.919503688812256
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,79.0,3.0,1.0,0.0,3.0,6.919503688812256
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.928614616394043
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.928614616394043
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.937185525894165
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.937185525894165
0.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.946221828460693
1.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,81.0,3.0,1.0,0.0,3.0,6.946221828460693
0.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.954955577850342
1.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,80.0,3.0,1.0,0.0,3.0,6.954955577850342
0.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,80.0,4.0,1.0,0.0,3.0,6.963592529296875
1.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,80.0,4.0,1.0,0.0,3.0,6.963592529296875
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,80.0,4.0,1.0,0.0,3.0,6.972792863845825
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,80.0,4.0,1.0,0.0,3.0,6.972792863845825
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,79.0,4.0,1.0,0.0,3.0,6.990724325180054
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,79.0,4.0,1.0,0.0,3.0,6.990724325180054
0.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,78.0,4.0,1.0,0.0,3.0,6.99959397315979
1.0,10.0,2.0,1.0,0.0,995.0,0.0,0.0,2.0,8.0,11.0,78.0,4.0,1.0,0.0,3.0,6.99959397315979
0.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,79.0,4.0,1.0,0.0,3.0,7.03531289100647
1.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,79.0,4.0,1.0,0.0,3.0,7.03531289100647
0.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,81.0,4.0,1.0,0.0,3.0,7.053147077560425
1.0,10.0,2.0,1.0,0.0,994.0,0.0,0.0,2.0,8.0,11.0,81.0,4.0,1.0,0.0,3.0,7.053147077560425
0.0,10.0,2.0,1.0,0.0,994.0,1.0,0.0,2.0,8.0,11.0,81.0,4.0,1.0,0.0,3.0,7.062273025512695
