,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
2249,0.0,8.0,1.0,2.0,0.0,995.0,0.0,1.0,1.0,4.0,11.0,66.0,2.0,6.0,2.0,3.0,43.781678915023804,1,2,1,1.0
2250,0.0,8.0,1.0,2.0,0.0,996.0,0.0,1.0,1.0,4.0,11.0,66.0,2.0,6.0,2.0,3.0,43.78962016105652,1,2,1,1.0
2251,0.0,8.0,1.0,2.0,0.0,997.0,0.0,1.0,1.0,4.0,11.0,66.0,2.0,6.0,2.0,3.0,43.79792237281799,1,2,1,1.0
2254,0.0,8.0,1.0,2.0,0.0,995.0,0.0,1.0,1.0,3.0,11.0,66.0,2.0,6.0,2.0,3.0,43.83022403717041,1,2,1,1.0
2255,0.0,8.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,66.0,2.0,6.0,2.0,3.0,43.838353872299194,1,2,1,1.0
2256,0.0,8.0,1.0,3.0,0.0,995.0,0.0,1.0,1.0,3.0,11.0,66.0,2.0,6.0,2.0,3.0,43.854081869125366,1,2,1,1.0
2257,0.0,8.0,1.0,2.0,0.0,996.0,0.0,1.0,1.0,3.0,11.0,66.0,2.0,6.0,2.0,3.0,43.86203408241272,1,2,1,1.0
2258,0.0,8.0,1.0,2.0,0.0,997.0,0.0,1.0,1.0,3.0,11.0,66.0,2.0,6.0,2.0,3.0,43.86995244026184,1,2,1,1.0
2259,0.0,8.0,1.0,2.0,0.0,995.0,0.0,1.0,1.0,3.0,11.0,66.0,1.0,6.0,2.0,3.0,43.886240005493164,1,2,1,1.0
2260,0.0,8.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,66.0,1.0,6.0,2.0,3.0,43.90262150764465,1,2,1,1.0
2261,0.0,8.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,66.0,3.0,6.0,2.0,3.0,43.9105339050293,1,2,1,1.0
2262,0.0,8.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.9182825088501,1,2,1,1.0
2263,0.0,8.0,0.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.93419313430786,1,2,1,1.0
2264,0.0,8.0,1.0,2.0,0.0,995.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.942219972610474,1,2,1,1.0
2265,0.0,8.0,1.0,2.0,0.0,993.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.950101137161255,1,2,1,1.0
2266,0.0,8.0,1.0,2.0,0.0,992.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.9579496383667,1,2,1,1.0
2267,0.0,7.0,1.0,2.0,0.0,992.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.9656925201416,1,2,1,1.0
2268,0.0,7.0,1.0,2.0,0.0,993.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.97353935241699,1,2,1,1.0
2269,0.0,7.0,1.0,2.0,0.0,993.0,0.0,1.0,1.0,3.0,11.0,66.0,3.0,6.0,2.0,3.0,43.981383085250854,1,2,1,1.0
2270,0.0,7.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,66.0,3.0,6.0,2.0,3.0,43.98925733566284,1,2,1,1.0
2271,0.0,7.0,1.0,2.0,0.0,994.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,43.99718999862671,1,2,1,1.0
2272,0.0,7.0,1.0,2.0,0.0,991.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,44.06118202209473,1,2,1,1.0
2273,0.0,7.0,1.0,2.0,0.0,990.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,44.08525633811951,1,2,1,1.0
2274,0.0,7.0,1.0,2.0,0.0,989.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,44.09321618080139,1,2,1,1.0
2276,0.0,7.0,1.0,2.0,0.0,988.0,0.0,1.0,1.0,3.0,11.0,65.0,3.0,6.0,2.0,3.0,44.20413827896118,1,2,1,1.0
2277,0.0,7.0,1.0,2.0,0.0,988.0,0.0,1.0,1.0,3.0,11.0,65.0,2.0,6.0,2.0,3.0,44.259429931640625,1,2,1,1.0
2278,0.0,7.0,2.0,2.0,0.0,988.0,0.0,1.0,1.0,3.0,11.0,65.0,2.0,6.0,2.0,3.0,44.26750206947327,1,2,1,1.0
2279,0.0,7.0,1.0,2.0,0.0,987.0,0.0,1.0,1.0,3.0,11.0,65.0,2.0,6.0,2.0,3.0,44.275381088256836,1,2,1,1.0
