,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,time,sh_entropy,k,disc,min_entropy
235,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,155.97224974632263,1,2,1,1.0
236,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.06707191467285,1,2,1,1.0
237,0.0,10.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.07618188858032,1,2,1,1.0
238,0.0,10.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.08496642112732,1,2,1,1.0
239,0.0,10.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.1025357246399,1,2,1,1.0
240,0.0,10.0,0.0,1.0,1.0,150.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.11132049560547,1,2,1,1.0
241,0.0,10.0,0.0,1.0,1.0,151.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.11992740631104,1,2,1,1.0
242,0.0,11.0,0.0,1.0,1.0,151.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.12842464447021,1,2,1,1.0
243,0.0,11.0,0.0,1.0,1.0,152.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.13669991493225,1,2,1,1.0
244,0.0,11.0,0.0,1.0,1.0,151.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,156.1536111831665,1,2,1,1.0
245,0.0,10.0,0.0,1.0,1.0,146.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.20417475700378,1,2,1,1.0
246,0.0,10.0,0.0,1.0,1.0,145.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.21284222602844,1,2,1,1.0
247,0.0,10.0,0.0,1.0,1.0,144.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.273339509964,1,2,1,1.0
248,0.0,10.0,0.0,1.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.28208756446838,1,2,1,1.0
249,0.0,10.0,0.0,1.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.30851006507874,1,2,1,1.0
250,0.0,10.0,0.0,1.0,1.0,141.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.46507835388184,1,2,1,1.0
251,0.0,10.0,0.0,1.0,1.0,140.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.47344779968262,1,2,1,1.0
252,0.0,10.0,0.0,1.0,1.0,139.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.48165321350098,1,2,1,1.0
253,0.0,10.0,0.0,1.0,1.0,138.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.49043154716492,1,2,1,1.0
254,0.0,10.0,0.0,1.0,1.0,137.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.4992434978485,1,2,1,1.0
255,0.0,10.0,0.0,1.0,1.0,136.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.5077257156372,1,2,1,1.0
256,0.0,10.0,0.0,1.0,1.0,135.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.51619029045105,1,2,1,1.0
260,0.0,11.0,0.0,1.0,1.0,137.0,0.0,1.0,0.0,6.0,10.0,149.0,2.0,0.0,0.0,3.0,156.59998631477356,1,2,1,1.0
261,0.0,10.0,0.0,1.0,1.0,137.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,156.6084110736847,1,2,1,1.0
262,0.0,10.0,0.0,1.0,1.0,136.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,156.61701083183289,1,2,1,1.0
263,0.0,10.0,0.0,1.0,1.0,137.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.63434028625488,1,2,1,1.0
275,0.0,10.0,0.0,0.0,1.0,144.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.7548794746399,1,2,1,1.0
276,0.0,10.0,0.0,0.0,1.0,145.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.76327657699585,1,2,1,1.0
277,0.0,10.0,0.0,0.0,1.0,146.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.77219557762146,1,2,1,1.0
279,0.0,10.0,0.0,1.0,1.0,144.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.83249235153198,1,2,1,1.0
280,0.0,10.0,0.0,1.0,1.0,143.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.84118056297302,1,2,1,1.0
281,0.0,10.0,0.0,1.0,1.0,142.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.84996891021729,1,2,1,1.0
282,0.0,10.0,0.0,1.0,1.0,141.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.8932762145996,1,2,1,1.0
283,0.0,10.0,0.0,1.0,1.0,140.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.9019124507904,1,2,1,1.0
284,0.0,10.0,0.0,1.0,1.0,139.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.9105191230774,1,2,1,1.0
285,0.0,10.0,0.0,1.0,1.0,138.0,0.0,1.0,0.0,6.0,10.0,151.0,2.0,0.0,0.0,3.0,156.9536612033844,1,2,1,1.0
286,0.0,10.0,0.0,1.0,1.0,138.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,156.97888922691345,1,2,1,1.0
287,0.0,10.0,0.0,1.0,1.0,139.0,0.0,1.0,0.0,6.0,10.0,150.0,2.0,0.0,0.0,3.0,156.98700070381165,1,2,1,1.0
831,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,149.0,2.0,0.0,0.0,3.0,167.30769228935242,1,2,1,1.0
832,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.39987778663635,1,2,1,1.0
833,0.0,9.0,0.0,1.0,1.0,150.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.40839004516602,1,2,1,1.0
834,0.0,9.0,0.0,1.0,1.0,149.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,167.44332885742188,1,2,1,1.0
835,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,167.45196390151978,1,2,1,1.0
836,0.0,9.0,0.0,1.0,1.0,150.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,167.46943378448486,1,2,1,1.0
837,0.0,9.0,0.0,1.0,1.0,151.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.56484532356262,1,2,1,1.0
838,0.0,9.0,0.0,1.0,1.0,152.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.6078655719757,1,2,1,1.0
839,0.0,9.0,0.0,1.0,1.0,148.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.66052508354187,1,2,1,1.0
841,0.0,9.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,167.73027801513672,1,2,1,1.0
843,0.0,9.0,0.0,1.0,1.0,146.0,0.0,1.0,0.0,8.0,10.0,151.0,2.0,0.0,0.0,3.0,167.77359247207642,1,2,1,1.0
844,0.0,9.0,0.0,1.0,1.0,146.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.78217387199402,1,2,1,1.0
845,0.0,9.0,0.0,1.0,1.0,145.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.79094886779785,1,2,1,1.0
847,0.0,9.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.8080348968506,1,2,1,1.0
848,0.0,9.0,0.0,1.0,1.0,144.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.8341634273529,1,2,1,1.0
849,0.0,9.0,0.0,1.0,1.0,143.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.84295892715454,1,2,1,1.0
850,0.0,9.0,0.0,1.0,1.0,142.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.851633310318,1,2,1,1.0
851,0.0,9.0,0.0,1.0,1.0,141.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.86066126823425,1,2,1,1.0
852,0.0,9.0,0.0,1.0,1.0,140.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.8694145679474,1,2,1,1.0
853,0.0,9.0,0.0,1.0,1.0,139.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.8958718776703,1,2,1,1.0
854,0.0,9.0,0.0,1.0,1.0,138.0,0.0,1.0,0.0,8.0,10.0,150.0,2.0,0.0,0.0,3.0,167.90466165542603,1,2,1,1.0
